place_id,name,area,type_queried,latitude,longitude,types,rating,user_ratings_total,vicinity,price_level
ChIJGdgRt6UCdkgRfP95cuqWvm0,"The Gun, Docklands",Greenwich,restaurant,51.5018432,-0.0077017,"bar,restaurant,food,point_of_interest,establishment",4.5,2443.0,"27 Docklands, Coldharbour, London",2.0
ChIJ6YOKFiSo2EcRWW8FNqmDSKA,Rodizio Rico,Greenwich,restaurant,51.50289329999999,0.004461999999999999,"bar,restaurant,food,point_of_interest,establishment",4.1,1707.0,"Peninsula Square, London",2.0
ChIJLXBTwcgCdkgR5FgC61B3ZT0,Hazev,Greenwich,restaurant,51.50152689999999,-0.0192563,"cafe,bar,store,restaurant,food,point_of_interest,establishment",4.1,2406.0,"Discovery Dock Apartments West, 2 South Quay Square, London",2.0
ChIJ27grNBio2EcRqgZgN5Poq20,"The Pilot, Greenwich",Greenwich,restaurant,51.4962284,0.0103462,"lodging,bar,restaurant,food,point_of_interest,establishment",4.4,2154.0,"68 River Way, London",2.0
ChIJUTLhgnoCdkgRfOnpM0xMMcw,Subway,Greenwich,restaurant,51.4626793,-0.009549400000000001,"meal_takeaway,restaurant,food,point_of_interest,establishment",3.0,104.0,"75 Lewisham High Street, London",1.0
ChIJnS8vZLcCdkgRGj_dKboh9Rk,The Parlour,Greenwich,restaurant,51.505,-0.0188889,"bar,restaurant,food,point_of_interest,establishment",3.8,817.0,"Park Pavilion, The, 40 Canada Square, London",2.0
ChIJu3FPl7kCdkgRtMYFqqT6UY0,Obicà,Greenwich,restaurant,51.50263820000001,-0.0202284,"cafe,bar,restaurant,food,point_of_interest,establishment",4.0,974.0,"Unit 1, 35 Bank Street, London",2.0
ChIJf6wFkrcCdkgR65zVMAn8y-c,Boisdale of Canary Wharf,Greenwich,restaurant,51.5052287,-0.0220111,"bar,restaurant,store,food,point_of_interest,establishment",4.2,2027.0,"1 Cabot Square, London",3.0
ChIJr4ws714CdkgRSx45TWvgg00,Meze Mangal Restaurant,Greenwich,restaurant,51.4695583,-0.0275,"restaurant,food,point_of_interest,establishment",4.4,1030.0,"245 Lewisham Way, London",2.0
ChIJT_JbmRyo2EcRgCENZywgZUg,Jimmy's O2,Greenwich,restaurant,51.5030229,0.0053113,"restaurant,food,point_of_interest,establishment",3.8,5330.0,"Millennium Way, London",2.0
ChIJ2XNkPKICdkgRF7sSWAOYDwY,Memsaheb,Greenwich,restaurant,51.4955417,-0.006747100000000001,"meal_takeaway,restaurant,food,point_of_interest,establishment",4.4,526.0,"65-67 Amsterdam Road, London",2.0
ChIJDTjue9Gp2EcR2SdNyZ7aaiI,Zerodegrees Microbrewery Blackheath,Greenwich,restaurant,51.46725379999999,0.008225699999999999,"bar,restaurant,food,point_of_interest,establishment",4.2,728.0,"29-31 Montpelier Vale, London",2.0
ChIJR9goJokCdkgRqxycxZ5LWpQ,Davy's Wine Vaults - Greenwich,Greenwich,restaurant,51.47749999999999,-0.015,"bar,liquor_store,restaurant,store,food,point_of_interest,establishment",4.4,623.0,"161 Greenwich High Road, London",2.0
ChIJFd3Pa4QCdkgRQ4rTrFY4Mds,Greenwich Tavern,Greenwich,restaurant,51.4798395,-0.0071597,"bar,meal_takeaway,lodging,restaurant,food,point_of_interest,establishment",4.1,1874.0,"1 King William Walk, London",2.0
ChIJW82ZB4UCdkgR_Wp58xjQP0Y,Pizza Express,Greenwich,restaurant,51.4805764,-0.009042599999999998,"meal_takeaway,restaurant,food,point_of_interest,establishment",4.2,1239.0,"4-6 Greenwich Church Street, London",2.0
ChIJGVDHVdMcdkgRRgZI0wqJOcU,itsu - Jubilee Place,Greenwich,restaurant,51.50290930000001,-0.0188227,"restaurant,store,food,point_of_interest,establishment",4.0,197.0,"28a Bank Street, Jubilee, London",2.0
ChIJw7YHVxyo2EcReYm8JNRDGsA,Nando's The O2,Greenwich,restaurant,51.503562,0.005062,"restaurant,food,point_of_interest,establishment",4.1,1897.0,"Unit 3.01, The Millennium Dome Millennium Way, Millennium Way, London",2.0
ChIJK62cTfgCdkgRqguAkVvOGwU,The New Cross House,Greenwich,restaurant,51.47550380000001,-0.03689850000000001,"bar,restaurant,food,point_of_interest,establishment",4.3,863.0,"316 New Cross Road, London",2.0
ChIJX4-ift4CdkgRSiw8KM5r0c8,Cafe East Pho,Greenwich,restaurant,51.4666001,0.0083891,"restaurant,food,point_of_interest,establishment",4.2,1582.0,"3-5 Montpelier Vale, London",1.0
ChIJlyAZQ7cCdkgR8AfWRKEh1rE,ROKA Canary Wharf,Greenwich,restaurant,51.5049204,-0.0187736,"bar,restaurant,food,point_of_interest,establishment",4.4,1731.0,"4, Park Pavillion, 40 Canada Square, London",3.0
ChIJnS8vZLcCdkgRNd7ZYtNLRvc,Wahaca Canary Wharf,Greenwich,restaurant,51.50482,-0.0189485,"bar,restaurant,food,point_of_interest,establishment",4.4,2307.0,"40 Canada Square, London",2.0
ChIJAXMIVMoEdkgRiUMNbYDZAt4,Champagne+Fromage,Greenwich,restaurant,51.48135229999999,-0.009847099999999998,"bar,restaurant,store,food,point_of_interest,establishment",4.4,395.0,"34 Greenwich Church Street, London",2.0
ChIJQ_grhVgCdkgR0d51QknN82E,Red Planet Pizza,Greenwich,restaurant,51.4725036,-0.0314296,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",3.2,63.0,"127 Lewisham Way, London",1.0
ChIJTYCw7DOo2EcRXmjrMxe603Q,The Royal Standard,Greenwich,restaurant,51.4767792,0.0187506,"bar,restaurant,food,point_of_interest,establishment",4.4,1349.0,"44 Vanbrugh Park, Greater, Blackheath, London",2.0
ChIJ4W96EYUCdkgRFfom0v8l2sE,Bianco43 Greenwich,Greenwich,restaurant,51.4815911,-0.010234,"restaurant,meal_delivery,meal_takeaway,food,point_of_interest,establishment",4.3,1163.0,"43 Greenwich Church Street, London",2.0
ChIJD2tuXdGp2EcRTm_RJxck12o,Buenos Aires Cafe,Greenwich,restaurant,51.46716559999999,0.007254000000000001,"cafe,restaurant,food,point_of_interest,establishment",4.4,617.0,"17 Royal Parade, London",2.0
ChIJ2xjz0fUCdkgRnKLRhKUtuoA,Royal Albert,Greenwich,restaurant,51.475173,-0.0286632,"bar,restaurant,food,point_of_interest,establishment",4.5,1155.0,"460 New Cross Road, London",2.0
ChIJUeZvHYUCdkgRsDlJW-4R_Lc,"Coach and Horses, Greenwich",Greenwich,restaurant,51.48128200000001,-0.008971,"bar,restaurant,food,point_of_interest,establishment",4.3,1108.0,"5B Greenwich Market, London",2.0
ChIJs3Eukl0CdkgRjzBZvUVU-Uo,The Talbot,Greenwich,restaurant,51.46728340000001,-0.02367739999999999,"bar,restaurant,food,point_of_interest,establishment",4.5,798.0,"2 Tyrwhitt Road, London",2.0
ChIJ8eNe6SKo2EcRxFPcMXy3A44,Pizza Hut Restaurants Millennium Leisure Park Greenwich,Greenwich,restaurant,51.4903364,0.0123329,"meal_takeaway,restaurant,food,point_of_interest,establishment",3.7,949.0,"Unit 2, Cinema Development Bugsby's Way, Millennium Leisure Park, Bugsby's Way, London",2.0
ChIJw7YHVxyo2EcR8tnHoR94yw8,TGI Fridays - The O2,Greenwich,restaurant,51.50285330000001,0.003297800000000001,"bar,restaurant,food,point_of_interest,establishment",3.2,1636.0,"The O2 / Unit 20, Entertainment District, London",2.0
ChIJ81rmZ9mp2EcRLHBcEBC_7YY,Panas Gurkha Blackheath,Greenwich,restaurant,51.467076,0.008738,"meal_takeaway,restaurant,food,point_of_interest,establishment",4.7,1247.0,"28 Montpelier Vale, London",2.0
ChIJYzQaKV8CdkgRKcZZg_iSQ08,Pizza Hut Lewisham,Greenwich,restaurant,51.4707145,-0.0290342,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",3.1,279.0,"199, 201 Lewisham Way, London",2.0
ChIJxx7OfNGp2EcRLUrgwrRvkJQ,Everest Inn,Greenwich,restaurant,51.46749920000001,0.0080688,"restaurant,food,point_of_interest,establishment",4.6,617.0,"41 Montpelier Vale, London",2.0
ChIJo4I6kRyo2EcREE0TnUUg-Y4,Las Iguanas - London - The O2,Greenwich,restaurant,51.5030331,0.0031609,"restaurant,bar,food,point_of_interest,establishment",4.1,2023.0,"Unit 3, The O2, Peninsula Square, London",2.0
ChIJqcbX2LkCdkgRhmyfz3Z_Cl0,Smollensky's,Greenwich,restaurant,51.5048294,-0.019553,"cafe,bar,restaurant,food,point_of_interest,establishment",3.5,227.0,"1 Reuters Plaza, London",2.0
ChIJm1Yre7cCdkgR5Y_9AeZwocE,Nando's Canary Wharf - Jubilee Place,Greenwich,restaurant,51.50311300000001,-0.01859,"restaurant,meal_delivery,food,point_of_interest,establishment",4.0,939.0,"Unit 25-26, Jubilee Place, Bank Street, London",2.0
ChIJQ_grhVgCdkgR0fJnc3PfBqU,Jasmine Garden,Greenwich,restaurant,51.4725016,-0.0314272,"meal_takeaway,restaurant,food,point_of_interest,establishment",2.1,119.0,"127 Lewisham Way, London",
ChIJ97TWU68CdkgRaWjxMxJCMbo,Ayannas London,Greenwich,restaurant,51.50537500000001,-0.007077800000000001,"restaurant,food,point_of_interest,establishment",4.4,439.0,"2 Yabsley Street, London",2.0
ChIJ6YOKFiSo2EcR6QDdwWD-FAU,Frankie & Benny's,Greenwich,restaurant,51.5030742,0.004526299999999999,"restaurant,food,point_of_interest,establishment",4.1,948.0,"Peninsula Square, London",2.0
ChIJozD04Ryo2EcReAjUOalwSsw,Zizzi - The O2,Greenwich,restaurant,51.5034901,0.005264500000000001,"store,restaurant,food,point_of_interest,establishment",4.4,1038.0,"The O2, Millennium Way, London",2.0
ChIJ0RVpK8MCdkgR-TJLWHRlRQo,The Ship & Whale,Greenwich,restaurant,51.4968703,-0.0341371,"bar,restaurant,food,point_of_interest,establishment",4.5,993.0,"2 Gulliver Street, London",2.0
ChIJu3FPl7kCdkgR4AqB6wVoCfo,wagamama canary wharf,Greenwich,restaurant,51.5031413,-0.0185209,"restaurant,food,point_of_interest,establishment",4.1,1581.0,"39, Jubilee Place, 45 Bank Street, London",2.0
ChIJOfNRyieo2EcRXJDiC3MFh5Y,Real China,Greenwich,restaurant,51.48467720000001,0.0027349,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",3.9,74.0,"141 Trafalgar Road, London",
ChIJEWo1Ea0cdkgRvYmGaUyTrk0,All Hallows-On-The Wall,Shoreditch,tourist_attraction,51.51662820000001,-0.08439959999999999,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.6,40.0,"83 London Wall, London",
ChIJ3TgfM0kDdkgRZ2TV4d1Jv6g,Tower of London,Shoreditch,tourist_attraction,51.50811239999999,-0.0759493,"tourist_attraction,landmark,point_of_interest,establishment",4.7,110577.0,London,
ChIJmyYjOEgDdkgR345iS9jBRsE,St Katharine Docks Marina,Shoreditch,tourist_attraction,51.5064168,-0.0718167,"tourist_attraction,point_of_interest,establishment",4.6,6607.0,"50 Saint Katharine's Way, London",
ChIJSdtli0MDdkgRLW9aCBpCeJ4,Tower Bridge,Shoreditch,tourist_attraction,51.5054564,-0.07535649999999999,"tourist_attraction,point_of_interest,establishment",4.8,166708.0,"Tower Bridge Road, London",
ChIJURt2jFIDdkgRsxERfqYhtSo,Leadenhall Market,Shoreditch,tourist_attraction,51.51276600000001,-0.0835289,"tourist_attraction,point_of_interest,establishment",4.4,19437.0,"Gracechurch Street, London",
ChIJxRO7WVEDdkgRrGM1fCYoHqY,London Bridge,Shoreditch,tourist_attraction,51.5078788,-0.08773210000000001,"tourist_attraction,point_of_interest,establishment",4.6,56074.0,London,
ChIJ7T0rN00DdkgRqP0iqKG4gVw,30 St Mary Axe (The Gherkin),Shoreditch,tourist_attraction,51.51449179999999,-0.08030649999999999,"landmark,tourist_attraction,point_of_interest,establishment",4.6,5421.0,"30 Saint Mary Axe, London",
ChIJDz0Q3FMDdkgRw0x0c68WGtk,Monument to the Great Fire of London,Shoreditch,tourist_attraction,51.510143,-0.08594199999999998,"tourist_attraction,point_of_interest,establishment",4.5,12596.0,"Fish Street Hill, London",
ChIJbcQbMTQDdkgRGnjfXht0wPA,Wilton's Music Hall,Shoreditch,tourist_attraction,51.51070129999999,-0.0668967,"tourist_attraction,cafe,bar,food,point_of_interest,establishment",4.8,2330.0,"1 Graces Alley, London",
ChIJzZtNX7UcdkgRzycysU2TrhM,Whitechapel Gallery,Shoreditch,tourist_attraction,51.51608639999999,-0.07011479999999999,"art_gallery,tourist_attraction,point_of_interest,establishment",4.3,2570.0,"77-82 Whitechapel High Street, London",3.0
ChIJWWiQw7ccdkgR4HHNsuv4aIw,The Brick Lane Gallery,Shoreditch,tourist_attraction,51.5244825,-0.0714066,"art_gallery,tourist_attraction,point_of_interest,establishment",3.8,185.0,"216 Brick Lane, Bethnal Green, London",
ChIJ53DRz08DdkgRrg8CSNPPXws,HMS Belfast,Shoreditch,tourist_attraction,51.506579,-0.08138899999999999,"museum,tourist_attraction,point_of_interest,establishment",4.7,12992.0,"The Queen's Walk, London",
ChIJyxOhp9scdkgR3ciFcAfeG1c,Young V&A,Shoreditch,tourist_attraction,51.52894790000001,-0.0553289,"tourist_attraction,museum,point_of_interest,establishment",4.4,5191.0,"Cambridge Heath Road, London",
ChIJvS60MMEcdkgRSMlH5VxD51Y,Hackney City Farm,Shoreditch,tourist_attraction,51.5317259,-0.06651010000000002,"tourist_attraction,point_of_interest,establishment",4.5,1820.0,"1a Goldsmiths Row, London",
ChIJH2ua904DdkgRWwAfoYT9Wbw,City Cruises London Tower Pier,Shoreditch,tourist_attraction,51.5073055,-0.07875639999999999,"tourist_attraction,travel_agency,point_of_interest,establishment",4.3,711.0,"Tower Millennium Pier, London",
ChIJDbhTs1ADdkgR-2MjTkoJXXg,The View from The Shard,Shoreditch,tourist_attraction,51.5044028,-0.08653309999999999,"tourist_attraction,point_of_interest,establishment",4.6,6825.0,"32 London Bridge Street, London",
ChIJUYfbR7QcdkgRQ85xQUFwxI4,Christ Church Spitalfields,Shoreditch,tourist_attraction,51.5191118,-0.0739413,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.5,246.0,"Commercial Street, London",
ChIJUeGR5skcdkgRUHHEKhiaXZE,Upmarket Brick Lane Food Hall,Shoreditch,tourist_attraction,51.52049429999999,-0.07195509999999998,"tourist_attraction,point_of_interest,establishment",4.5,1167.0,"83 Brick Lane, London",
ChIJHdwt8UgDdkgR1h2EK5TfNrY,Girl with a Dolphin,Shoreditch,tourist_attraction,51.5062443,-0.0737342,"tourist_attraction,point_of_interest,establishment",4.5,288.0,"1 Saint Katharine's Way, London",
ChIJjXUrMakcdkgR3HUnTMZ8jrA,Bunhill Fields Burial Ground,Shoreditch,tourist_attraction,51.523686,-0.08873400000000001,"cemetery,tourist_attraction,point_of_interest,establishment",4.5,850.0,"38 City Road, London",
ChIJIRauBakEdkgRjoeyuI53AOc,Shakespeare's Globe,Shoreditch,tourist_attraction,51.508076,-0.09719399999999997,"tourist_attraction,store,point_of_interest,establishment",4.6,22176.0,"21 New Globe Walk, London",
ChIJSep40kQDdkgRPze1yPrhO9U,Fashion and Textile Museum,Shoreditch,tourist_attraction,51.50119110000001,-0.0817456,"tourist_attraction,museum,store,point_of_interest,establishment",3.8,264.0,"83 Bermondsey Street, London",
ChIJUVLfpkwDdkgRk69mmAZ2TjQ,St Botolph without Aldgate,Shoreditch,tourist_attraction,51.5140611,-0.0764628,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.4,288.0,"Aldgate High Street, London",
ChIJy6AJg1UDdkgRzGh6GIbsVRQ,Mansion House,Shoreditch,tourist_attraction,51.513007,-0.08950899999999999,"tourist_attraction,local_government_office,point_of_interest,establishment",4.7,144.0,"Walbrook, London",
ChIJ-9AX1k0DdkgRBucVmbfb4z0,All Hallows by the Tower,Shoreditch,tourist_attraction,51.5094167,-0.0793083,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.7,752.0,"Byward Street, London",
ChIJ-W3wSKwcdkgR_HKk7ikspjY,St Mary Moorfields,Shoreditch,tourist_attraction,51.51874919999999,-0.08568,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.9,174.0,"4-5 Eldon Street, London",
ChIJmTiMsKocdkgR2SZ5BF72Jvg,Guildhall Library,Shoreditch,tourist_attraction,51.51561599999999,-0.09286309999999999,"library,tourist_attraction,point_of_interest,establishment",4.2,37.0,"Aldermanbury, London",
ChIJMRVYuLAcdkgReGvdlajaMIo,Shoreditch Church,Shoreditch,tourist_attraction,51.5268665,-0.0771967,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.4,229.0,"119 Shoreditch High Street, London",
ChIJBYyAyE0DdkgRtneljJ9kOe8,"St Olave's Church, Hart Street",Shoreditch,tourist_attraction,51.5109216,-0.079445,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.7,158.0,"8 Hart Street, London",
ChIJezzvGEwDdkgR_8bB6Q3LiPo,Trinity House,Shoreditch,tourist_attraction,51.51035830000001,-0.07733749999999999,"tourist_attraction,point_of_interest,establishment",4.7,219.0,"Trinity Square, London",
ChIJpzFNla0EdkgRRqQySMS5Jk4,Blackfriars Bridge,Shoreditch,tourist_attraction,51.50965329999999,-0.1043554,"tourist_attraction,point_of_interest,establishment",4.4,1209.0,"Blackfriars Road, London",
ChIJJzmWg9kcdkgRZ_93CDvyD1Y,London Buddhist Centre,Shoreditch,tourist_attraction,51.5280363,-0.05130149999999999,"tourist_attraction,gym,school,place_of_worship,point_of_interest,health,establishment",4.8,177.0,"51 Roman Road, London",
ChIJ6dCq16wcdkgRYkBxt-OUylI,Dutch Church,Shoreditch,tourist_attraction,51.5155329,-0.0855127,"church,tourist_attraction,place_of_worship,point_of_interest,establishment",4.5,141.0,"7 Austin Friars, London",
ChIJeY15JlIDdkgR-383mirmLPI,St Mary-at-Hill Church,Shoreditch,tourist_attraction,51.5100253,-0.08352260000000002,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.5,102.0,"Lovat Lane, London",
ChIJfdkOjEUDdkgRYGBQ5bvKWlo,Potters Fields Park,Shoreditch,tourist_attraction,51.5041452,-0.0783269,"tourist_attraction,park,point_of_interest,establishment",4.6,2565.0,"Tooley Street, London",
ChIJbxkx_1EDdkgRLfU_tC9tPb0,St Dunstan in the East Church Garden,Shoreditch,tourist_attraction,51.509715,-0.0824601,"tourist_attraction,park,point_of_interest,establishment",4.7,7019.0,"Saint Dunstan's Hill, London",
ChIJOxdXpMAcdkgRo0uA4U5gWAM,Haggerston Park,Shoreditch,tourist_attraction,51.5327588,-0.0669747,"park,tourist_attraction,point_of_interest,establishment",4.5,2590.0,"Yorkton Street, London",
ChIJSdtli0MDdkgRrgRLMv8r0IQ,Tower Bridge Engine Rooms,Shoreditch,museum,51.5042193,-0.0761728,"local_government_office,museum,point_of_interest,establishment",4.6,1118.0,"Bridge Masters Residence, Tower Bridge Road, London",
ChIJf_GVRLEcdkgR6JZu80EMGOs,Dennis Severs' House,Shoreditch,museum,51.5208968,-0.0777167,"museum,point_of_interest,establishment",4.5,762.0,"18 Folgate Street, London",
ChIJ-U1fI8AEdkgR5KPv4kxjvdk,Royal Pharmaceutical Society,Shoreditch,museum,51.5090881,-0.06824310000000001,"museum,point_of_interest,establishment",4.6,80.0,"66-68 East Smithfield, London",
ChIJ2SOnxbocdkgRxmoRKRwc49M,White Cube Bermondsey,Shoreditch,museum,51.49952809999999,-0.08183319999999998,"art_gallery,museum,point_of_interest,establishment",4.6,1993.0,"144-152, Bermondsey Street, London",
ChIJXy1phCYDdkgRab5NmGxt3IY,Brunel Museum,Shoreditch,museum,51.501591,-0.05286599999999999,"museum,tourist_attraction,point_of_interest,establishment",4.2,849.0,"Railway Avenue, London",
ChIJX7BpPK8cdkgRvfnCQT0vwzU,Museum of Methodism,Shoreditch,museum,51.5237464,-0.08674980000000002,"museum,tourist_attraction,point_of_interest,establishment",4.7,117.0,"49 City Road, London",
ChIJWTnOL8YcdkgR3quJ2YlLjSg,Gitoon Gallery,Shoreditch,museum,51.5260141,-0.0669787,"art_gallery,museum,point_of_interest,establishment",5.0,1.0,"242A Bethnal Green Road, London",
ChIJy6XiVLkcdkgRSKjSxxJU_HY,Hoxton Arches,Shoreditch,museum,51.5306396,-0.0760996,"art_gallery,museum,point_of_interest,store,establishment",4.4,142.0,"Arch 402 Cremer Street, London",
ChIJW3f786scdkgRb5Vf2CWsFrc,The British Red Cross Society,Shoreditch,museum,51.5189502,-0.08858599999999998,"tourist_attraction,museum,point_of_interest,establishment",3.8,6.0,"44 Moorfields, London",
ChIJGwtrc6scdkgR27ffwGxVOno,Armourers' Hall,Shoreditch,museum,51.5171994,-0.08936830000000001,"museum,point_of_interest,establishment",4.7,105.0,"81 Coleman Street, London",
ChIJ041KqaMcdkgRV-IPQFP8htM,Sistine Chapel London,Shoreditch,museum,51.5329699,-0.0855311,"museum,point_of_interest,establishment",4.5,8.0,"Flat 8, Kinder House, 8 Mintern Street, London",
ChIJ48rSzqocdkgRH9x2NZRo6_M,London's Roman Amphitheatre,Shoreditch,museum,51.5155471,-0.09145469999999999,"tourist_attraction,museum,point_of_interest,establishment",4.6,472.0,"Guildhall Yard, London",
ChIJO5PUzaocdkgRTGkFgDwBqHA,Guildhall Art Gallery,Shoreditch,museum,51.5155932,-0.0917179,"art_gallery,tourist_attraction,museum,point_of_interest,establishment",4.7,1692.0,"Guildhall Yard, London",
ChIJP0WVyDUDdkgRyXw130nxbxE,Jack The Ripper Museum,Shoreditch,museum,51.5107887,-0.06790699999999998,"tourist_attraction,museum,point_of_interest,establishment",4.1,2195.0,"12 Cable Street, Aldgate, London",
ChIJcaTk8FEDdkgRgnRjyFFsaHU,Billingsgate Roman House & Baths,Shoreditch,museum,51.5092887,-0.08305119999999998,"museum,tourist_attraction,point_of_interest,establishment",4.5,95.0,"101 Lower Thames Street, London",
ChIJO44XSkkDdkgRQMdr9sHhn2M,The Crown Jewels,Shoreditch,museum,51.50856649999999,-0.0762586,"tourist_attraction,museum,point_of_interest,establishment",4.6,1310.0,"Tower of, Tower Hill, London",
ChIJO9XtOEkDdkgRfIzM5v3oyjY,The Fusilier Museum,Shoreditch,museum,51.5083369,-0.07527,"tourist_attraction,museum,point_of_interest,establishment",4.4,89.0,"Tower of London, London",
ChIJhYsprVEbdkgRqRvsNW-bAvQ,St John Priory Church,Shoreditch,museum,51.5228994,-0.1031484,"church,tourist_attraction,place_of_worship,museum,point_of_interest,establishment",4.7,77.0,"Saint John's Square, London",
ChIJUfdE9lgDdkgRVzUTIX8YlZQ,Southwark Archives,Shoreditch,museum,51.5018006,-0.09241180000000003,"library,museum,point_of_interest,establishment",4.3,45.0,"211 Borough High Street, London",
ChIJrRJI8rUcdkgRuPtGxO2_jFE,19 Princelet Street,Shoreditch,museum,51.5198613,-0.07250730000000001,"museum,tourist_attraction,point_of_interest,establishment",4.3,21.0,"19 Princelet Street, London",
ChIJh7JjNEkDdkgRbNhPZVVibMs,Royal Armouries in White Tower,Shoreditch,museum,51.5080787,-0.07608729999999998,"tourist_attraction,museum,point_of_interest,establishment",4.5,349.0,"HM Tower Of London, London",
ChIJy_tmP90cdkgRyQ2fgzI0HUs,The Last Tuesday Society & Absinthe Parlour,Shoreditch,museum,51.5346822,-0.0575135,"museum,bar,point_of_interest,establishment",4.7,718.0,"11 Mare Street, London",2.0
ChIJ69Amvc0cdkgRJAb7Kf9W_-I,The Royal London Hospital Museum,Shoreditch,museum,51.5170213,-0.06141450000000002,"museum,tourist_attraction,point_of_interest,establishment",4.2,67.0,"St Augustine with St Philip's Church, Newark Street, London",
ChIJB9JfU60cdkgR4Sf2_6-NZ4w,London Mithraeum | Bloomberg SPACE,Shoreditch,museum,51.51236849999999,-0.0904739,"tourist_attraction,museum,point_of_interest,establishment",4.5,2961.0,"12 Walbrook, London",
ChIJq_RMR90cdkgRX4F8wxTGKhE,"The Viktor Wynd Museum of Curiosities, Fine Art & UnNatural History",Shoreditch,museum,51.53467029999999,-0.0575498,"museum,tourist_attraction,art_gallery,bar,point_of_interest,establishment",4.6,1327.0,"11 Mare Street, London",
ChIJZ7cPFK8EdkgRNtgccwPRuwI,Kirkaldy’s Testing Works,Shoreditch,museum,51.5059562,-0.1015366,"museum,point_of_interest,establishment",4.7,63.0,"99 Southwark Street, London",
ChIJs0nCdVMbdkgRU4LBLvQaGno,St Bartholomew's Hospital Museum,Shoreditch,museum,51.51784170000001,-0.1002771,"museum,tourist_attraction,point_of_interest,establishment",4.5,85.0,"NB this is NOT Barts Pathology Museum, North Wing, St Bartholomew's Hospital, West Smithfield, London",
ChIJDwri0S0bdkgRz9mv6ZErbL4,NLA - the London Centre,Shoreditch,museum,51.5160694,-0.09292419999999998,"museum,point_of_interest,establishment",4.7,135.0,"3 Aldermanbury, London",
ChIJ87PQtE4DdkgRk6Ky_nujZc0,Fusiliers Association,Shoreditch,museum,51.5162341,-0.07827759999999999,"museum,point_of_interest,establishment",4.3,3.0,United Kingdom,
ChIJKUrjG7wcdkgRbfTuKDBgWXI,Museum of the Home,Shoreditch,museum,51.53152649999999,-0.07643999999999998,"museum,tourist_attraction,park,point_of_interest,establishment",4.4,2131.0,"136 Kingsland Road, London",
ChIJ3zNPUdocdkgR5vQ1992HHsU,Benugo at Young V & A,Shoreditch,museum,51.5290675,-0.0550533,"cafe,museum,store,restaurant,point_of_interest,food,establishment",4.2,91.0,"Cambridge Heath Road, London",
ChIJg9e6MwAddkgRMGNrJsajA8k,Museum of Shakespeare,Shoreditch,museum,51.5228379,-0.08013229999999998,"museum,point_of_interest,establishment",5.0,1.0,"10-14 Hewett Street, London",
ChIJLffMPAwddkgRVCk6c35fjtY,The Bold Defiance,Shoreditch,museum,51.5246614,-0.07326689999999998,"museum,point_of_interest,establishment",,,"85A Redchurch Street, London",
ChIJBR3tEFsddkgRkKB69euu1vc,Van Gogh London Exhibit: The Immersive Experience,Shoreditch,museum,51.5199959,-0.0742435,"art_gallery,tourist_attraction,museum,point_of_interest,establishment",4.2,6170.0,"106 Commercial Street, London",
ChIJ5S9Ixv0ddkgRwsAhEitX83Q,Graffiti,Shoreditch,museum,51.5222252,-0.0715817,"museum,point_of_interest,establishment",4.5,10.0,"Brick Lane, London",
ChIJXYoCnckddkgRbEzwkPYFvJ8,Adrian Boswell The Artist,Shoreditch,museum,51.5210434,-0.07163680000000001,"museum,point_of_interest,establishment",4.7,3.0,"146 Brick Lane, London",
ChIJCZngEjwddkgRps8RGZnYJ7M,"Blackall Alley, Street Art Walkway",Shoreditch,museum,51.52504949999999,-0.0837603,"museum,point_of_interest,establishment",3.5,4.0,"4044 Blackall Street, London",
ChIJJ4_KOjUddkgRcYpdbIW3sLk,Tiktok,Shoreditch,museum,51.5215893,-0.08444950000000001,"museum,point_of_interest,establishment",4.4,15.0,"66 Wilson Street, London",
ChIJ1YDZexAddkgRLyVYuz1p4xc,Street art mural,Shoreditch,museum,51.5201684,-0.06987609999999998,"museum,point_of_interest,establishment",5.0,3.0,"102-80 Hanbury Street, London",
ChIJH4291agcdkgROCuajUN_TVw,Honourable Artillery Company Museum,Shoreditch,museum,51.5229873,-0.0884175,"museum,point_of_interest,establishment",4.6,128.0,"Armoury House, City Road, London",
ChIJzcFYMUKqVwwRcHcmmbwYymA,HEL MORT®,Shoreditch,museum,51.516853,-0.08644389999999999,"art_gallery,museum,point_of_interest,establishment",,,"65 London Wall, London",
ChIJDT5Fc7ccdkgRTJN0vGqwGNE,Rich Mix,Shoreditch,art_gallery,51.5243955,-0.07319679999999998,"movie_theater,art_gallery,cafe,food,point_of_interest,establishment",4.5,2170.0,"35-47 Bethnal Green Road, London",
